PARTY_ID|CUSTOMER_ID|PARTY_ROLE_ID
13279|71460|2
13280|13280|1
13280|83196|4
13280|12493|3
13281|13281|1
13281|45515|7
13281|82508|2
13282|13282|1
13282|102368|4
13282|84292|7
13282|113944|3
13283|13283|1
13283|58168|7
13283|81838|2
13284|13284|1
13285|13285|1
13285|42651|8
13286|13286|1
13286|85495|3
13286|113487|5
13287|13287|1
13287|52156|7
13288|13288|1
13288|114524|2
13288|34438|7
13289|13289|1
13290|13290|1
13290|52006|6
13290|100333|2
13291|13291|1
13291|111486|3
13292|13292|1
13292|99848|3
13292|38318|3
13292|9863|5
13292|54918|2
13293|13293|1
13293|36233|2
13294|13294|1
13294|100278|6
13294|71220|3
13295|13295|1
13295|82046|8
13295|93402|8
13295|40476|6
13296|13296|1
13296|9638|2
13296|34566|4
13296|110383|8
13297|13297|1
13298|13298|1
13298|118379|8
13298|29094|4
13298|107398|4
13299|13299|1
13299|4673|4
13300|13300|1
13300|117766|5
13300|105513|8
13301|13301|1
13301|62027|6
13301|78355|2
13301|14468|2
13302|13302|1
13303|13303|1
13304|13304|1
13304|42067|2
13305|13305|1
13305|52697|2
13306|13306|1
13306|47895|4
13306|63803|8
13306|32625|2
13307|13307|1
13307|106029|3
13307|94639|7
13307|45223|2
13308|13308|1
13308|90954|7
13308|48362|4
13308|18776|4
13309|13309|1
13310|13310|1
13311|13311|1
13311|105273|3
13311|57297|8
13311|58162|2
13312|13312|1
13312|31508|4
13312|32237|8
13313|13313|1
13313|8110|4
13313|74198|3
13313|30729|5
13314|13314|1
13314|110463|4
13315|13315|1
13315|92167|6
13315|71062|2
13315|97878|2
13315|117142|2
13316|13316|1
13316|103976|6
13316|51504|2
13316|16959|3
13317|13317|1
13317|21419|6
13318|13318|1
13318|8257|3
13318|116650|2
13319|13319|1
13320|13320|1
13320|90786|4
13320|30689|2
13320|3652|8
13321|13321|1
13321|69180|7
13322|13322|1
13323|13323|1
13323|613|4
13323|25645|5
13324|13324|1
13324|87478|7
13324|61202|2
13324|75998|5
13324|86041|4
13325|13325|1
13325|70980|4
13325|86435|2
13325|47484|3
13326|13326|1
13326|97276|6
13326|105697|2
13327|13327|1
13327|73670|8
13327|86670|2
13327|9642|2
13327|69520|2
13328|13328|1
13328|53397|8
13328|110823|5
13328|8477|7
13329|13329|1
13329|97036|7
13329|83814|2
13329|85484|6
13330|13330|1
13331|13331|1
13331|71563|2
13332|13332|1
13332|66660|5
13332|13031|2
13332|46741|5
13333|13333|1
13333|95020|8
13333|81537|3
13333|40446|4
13333|82070|2
13334|13334|1
13335|13335|1
13335|53607|5
13335|33428|5
13336|13336|1
13336|112024|7
13337|13337|1
13337|57660|5
13338|13338|1
13338|42269|4
13339|13339|1
13340|13340|1
13340|57752|8
13340|19588|5
13340|15876|8
13341|13341|1
13342|13342|1
13342|4470|2
13342|65215|2
13342|34969|7
13342|27993|8
13343|13343|1
13343|83195|8
13343|22676|2
13344|13344|1
13344|30085|2
13344|88589|6
13344|110002|2
13344|111137|5
13345|13345|1
13345|77204|6
13345|58752|2
13346|13346|1
13346|56712|5
13346|68390|8
13347|13347|1
13347|11840|5
13347|92177|6
13347|107220|2
13347|109397|3
13348|13348|1
13348|115791|4
13348|8986|2
13348|103779|6
13348|117181|2
13349|13349|1
13349|44766|6
13349|44837|5
13350|13350|1
13350|78152|2
13350|54483|8
13351|13351|1
13352|13352|1
13352|37957|6
13352|41331|4
13353|13353|1
13354|13354|1
13354|24615|4
13354|24912|6
13354|33409|2
13354|76159|2
13355|13355|1
13355|2361|7
13355|119094|7
13356|13356|1
13357|13357|1
13357|40113|7
13357|78134|6
13358|13358|1
13358|33870|4
13358|115020|2
13358|11624|2
13359|13359|1
13359|112531|2
13359|22935|7
13359|22890|5
13359|116836|4
13360|13360|1
13361|13361|1
13361|51661|8
13362|13362|1
13363|13363|1
13364|13364|1
13364|28415|7
13364|81301|4
13365|13365|1
13365|118630|7
13366|13366|1
13366|93668|6
13366|31762|2
13366|45397|2
13367|13367|1
13367|64459|2
13367|39436|3
13367|11952|7
13368|13368|1
13368|21839|4
13368|92628|5
13368|75301|7
13369|13369|1
13369|75707|7
13369|80010|6
13369|78580|2
13369|10952|2
13370|13370|1
13370|53517|2
13370|1184|6
13371|13371|1
13372|13372|1
13372|5149|5
13373|13373|1
13373|55298|3
13373|94559|7
13373|84331|7
13374|13374|1
13374|57722|8
13374|86169|3
13374|5463|2
13375|13375|1
13375|16210|6
13375|114663|6
13375|6132|8
13375|55481|6
13376|13376|1
13376|1796|5
13376|100474|6
13377|13377|1
13377|88918|6
13378|13378|1
13378|98788|6
13378|118301|2
13378|12954|6
13378|80816|4
13379|13379|1
13379|23592|2
13379|4681|3
13379|80739|6
13380|13380|1
13380|81242|6
13380|49187|5
13380|3160|8
13380|9674|6
13381|13381|1
13381|105107|2
13381|76561|3
13382|13382|1
13382|32778|4
13382|103660|7
13383|13383|1
13383|32761|6
13383|61672|2
13383|10866|8
13384|13384|1
13385|13385|1
13385|858|4
13385|36969|3
13385|50770|2
13386|13386|1
13387|13387|1
13387|89183|4
13387|57495|6
13387|21948|8
13387|41298|5
13388|13388|1
13389|13389|1
13390|13390|1
13390|10669|3
13390|56774|2
13391|13391|1
13391|58567|8
13391|85712|4
13392|13392|1
13393|13393|1
13393|25747|8
13393|18072|8
13393|59100|3
13393|91839|2
13394|13394|1
13394|77760|2
13394|48485|7
13394|74199|7
13395|13395|1
13395|42755|8
13396|13396|1
13396|11882|7
13396|15660|2
13396|85947|6
13396|51026|5
13397|13397|1
13397|57045|7
13397|90465|7
13398|13398|1
13398|57978|5
13399|13399|1
13399|17111|4
13399|48511|6
13399|106239|6
13400|13400|1
13400|1666|2
13401|13401|1
13401|113378|2
13401|106407|8
13401|110240|2
13401|8725|2
13402|13402|1
13402|81457|2
13403|13403|1
13404|13404|1
13404|97576|2
13404|12409|4
13404|40554|6
13405|13405|1
13405|4500|7
13406|13406|1
13407|13407|1
13407|68585|2
13407|47180|2
13407|95148|8
13408|13408|1
13408|75465|7
13408|95831|6
13408|28728|4
13408|61402|2
13409|13409|1
13410|13410|1
13410|28817|2
13410|71033|6
13411|13411|1
13411|54308|8
13411|50394|4
13411|8597|7
13411|4171|8
13412|13412|1
13412|81534|7
13412|36114|2
13412|31966|2
13413|13413|1
13413|83248|8
13413|74456|4
13414|13414|1
13414|86000|8
13414|34368|6
13414|7176|4
13415|13415|1
13415|106855|7
13415|22612|4
13415|38809|6
13416|13416|1
13417|13417|1
13417|111118|4
13417|28043|3
13417|103328|2
13418|13418|1
13418|9295|2
13418|80061|6
13418|88020|2
13418|9598|4
13419|13419|1
13419|95339|8
13420|13420|1
13420|26432|8
13420|78011|3
13420|14473|2
13420|87155|6
13421|13421|1
13421|112228|5
13421|14191|3
13421|109631|6
13421|85553|2
13422|13422|1
13423|13423|1
13423|21066|4
13423|107092|8
13424|13424|1
13424|108493|3
13425|13425|1
13425|95939|4
13425|110576|6
13425|63096|5
13425|117616|6
13426|13426|1
13426|17148|2
13426|89421|2
13427|13427|1
13427|81530|4
13427|15811|8
13428|13428|1
13428|55347|2
13428|18488|7
13428|59351|2
13428|114154|8
13429|13429|1
13429|48525|6
13430|13430|1
13430|21382|2
13431|13431|1
13432|13432|1
13433|13433|1
13433|50654|7
13433|110479|3
13434|13434|1
13434|31049|2
13435|13435|1
13435|35200|6
13436|13436|1
13436|57947|8
13436|66058|3
13436|22516|3
13437|13437|1
13437|71779|3
13438|13438|1
13438|18649|4
13438|48451|8
13438|112952|4
13438|116699|5
13439|13439|1
13439|63920|7
13440|13440|1
13440|23171|5
13441|13441|1
13441|109112|8
13441|52366|2
13442|13442|1
13443|13443|1
13443|37122|3
13443|70468|5
13443|16069|3
13444|13444|1
13444|113071|3
13445|13445|1
13445|62760|8
13446|13446|1
13446|65412|7
13446|45733|6
13447|13447|1
13447|117418|8
13447|104008|2
13448|13448|1
13448|36383|7
13448|28567|7
13449|13449|1
13450|13450|1
13450|39804|6
13450|91985|2
13451|13451|1
13451|92691|3
13451|8183|3
13451|34723|6
13451|113762|5
13452|13452|1
13452|85357|2
13453|13453|1
13453|55827|2
13453|104037|5
13453|15822|3
13454|13454|1
13454|82919|8
13454|95857|3
13455|13455|1
13455|75342|4
13455|85454|3
13455|22063|4
13456|13456|1
13457|13457|1
13457|92653|4
13457|60222|7
13457|87892|6
13457|79692|8
13458|13458|1
13458|9752|7
13458|98345|3
13459|13459|1
13459|75625|2
13460|13460|1
13460|48701|6
13460|32223|8
13460|62891|3
13460|24297|8
13461|13461|1
13461|85201|2
13461|103778|6
13462|13462|1
13463|13463|1
13463|30357|2
13463|94075|2
13464|13464|1
13464|39809|4
13464|27449|3
13464|6832|2
13464|101039|3
13465|13465|1
13465|44339|8
13465|5046|3
13465|39779|6
13465|84051|8
13466|13466|1
13466|47228|2
13466|106515|8
13466|10690|2
13467|13467|1
13467|24197|7
13467|12665|7
13467|85778|2
13467|54225|2
13468|13468|1
13469|13469|1
13469|27459|4
13469|14293|5
13469|115656|6
13470|13470|1
13471|13471|1
13472|13472|1
13472|8671|5
13472|70260|5
13472|1255|3
13473|13473|1
13473|100398|4
13473|36276|2
13473|37946|2
13474|13474|1
13475|13475|1
13475|106322|2
13475|65168|7
13476|13476|1
13476|118968|6
13476|21599|5
13477|13477|1
13477|60694|8
13477|102088|2
13477|30979|6
13477|54980|5
13478|13478|1
13478|61301|7
13478|19566|8
13478|15044|3
13479|13479|1
13479|36042|7
13479|112627|2
13479|50067|2
13479|114746|6
13480|13480|1
13480|59084|6
13480|106715|5
13480|21072|5
13480|57986|5
13481|13481|1
13481|29065|6
13481|110997|5
13481|36683|3
13481|78254|8
13482|13482|1
13482|87241|3
13482|16454|5
13482|8891|5
13483|13483|1
13484|13484|1
13484|40605|7
13484|22025|5
13485|13485|1
13486|13486|1
13486|21102|6
13486|27444|2
13486|104825|4
13487|13487|1
13487|115569|3
13487|5333|3
13487|79466|7
13487|29071|5
13488|13488|1
13488|39078|3
13488|52112|7
13488|77998|6
13489|13489|1
13489|116145|6
13489|38203|3
13490|13490|1
13491|13491|1
13492|13492|1
13492|3301|4
13492|49780|5
13492|117834|2
13492|49523|6
13493|13493|1
13493|61870|4
13493|26647|5
13493|68724|4
13493|33056|5
13494|13494|1
13495|13495|1
13495|107371|5
13495|6322|7
13496|13496|1
13496|86236|5
13496|110528|7
13496|94241|6
13496|105557|2
13497|13497|1
13498|13498|1
13498|45120|2
13499|13499|1
13500|13500|1
13500|71538|7
13500|116922|6
13500|22665|8
13500|84207|7
13501|13501|1
13501|107320|7
13501|8281|2
13501|21061|5
13502|13502|1
13502|100116|2
13502|29919|7
13502|98389|6
13503|13503|1
13504|13504|1
13505|13505|1
13505|87098|4
13506|13506|1
13507|13507|1
13507|94135|2
13507|4966|6
13508|13508|1
13508|84679|4
13508|106279|4
13508|101745|4
13508|94408|3
13509|13509|1
13509|21664|5
13509|82775|8
13510|13510|1
13510|72091|6
13510|101872|4
13511|13511|1
13511|36652|2
13511|57260|4
13511|31824|8
13512|13512|1
13512|50125|2
13512|51689|2
13512|74318|2
13513|13513|1
13513|87212|3
13513|4099|2
13513|16991|7
13513|111921|6
13514|13514|1
13514|42743|2
13514|14358|2
13514|118969|6
13514|118660|4
13515|13515|1
13515|4536|6
13515|17054|8
13515|24417|5
13515|52882|3
13516|13516|1
13516|15982|3
13516|68655|5
13516|108541|2
13517|13517|1
13517|3240|4
13517|65772|2
13517|85468|2
13518|13518|1
13518|105582|6
13518|43379|6
13518|45059|6
13518|117328|6
13519|13519|1
13519|15363|5
13519|62637|2
13519|11160|3
13520|13520|1
13520|37025|4
13520|32471|8
13521|13521|1
13521|61245|2
13521|67587|7
13522|13522|1
13522|12071|4
13522|41097|6
13522|44231|4
13522|100142|6
13523|13523|1
13523|82874|8
13523|103110|7
13523|56728|2
13523|100637|8
13524|13524|1
13524|71166|7
13525|13525|1
13526|13526|1
13527|13527|1
13527|56416|7
13528|13528|1
13528|106520|7
13529|13529|1
13529|74538|5
13529|31010|8
13529|21192|8
13529|52356|4
13530|13530|1
13530|41312|6
13530|20943|5
13530|82719|5
13530|7303|3
13531|13531|1
13532|13532|1
13532|18558|7
13532|48233|6
13532|31159|6
13532|18315|5
13533|13533|1
13533|92287|2
13533|6825|8
13533|5062|4
13534|13534|1
13535|13535|1
13535|48825|3
13535|16783|2
13536|13536|1
13536|49416|8
13537|13537|1
13537|111499|5
13537|94455|2
13537|94192|5
13538|13538|1
13538|30821|5
13538|44410|2
13538|21737|2
13539|13539|1
13539|59336|2
13539|112411|8
13540|13540|1
13540|94371|4
13540|23148|2
13540|88723|2
13541|13541|1
13541|80087|2
13541|35282|2
13541|92346|8
13542|13542|1
13542|18808|2
13543|13543|1
13543|116538|2
13543|104118|3
13543|5378|7
13543|82904|8
13544|13544|1
13544|62702|4
13545|13545|1
13545|43818|3
13545|99138|3
13546|13546|1
13547|13547|1
13548|13548|1
13548|61102|2
13548|53986|2
13548|106639|3
13549|13549|1
13549|55812|5
13549|104574|4
13550|13550|1
13550|10904|3
13550|39156|2
13551|13551|1
13551|76341|4
13551|7703|3
13551|1162|5
13551|101810|7
13552|13552|1
13552|31690|2
13552|101360|6
13552|4839|6
13552|1123|4
13553|13553|1
13553|37446|4
13553|16891|4
13553|2906|5
13554|13554|1
13554|37984|5
13555|13555|1
13555|30617|2
13555|104384|6
13556|13556|1
13556|110296|2
13556|56334|8
13556|10054|6
13557|13557|1
13558|13558|1
13559|13559|1
13560|13560|1
13560|99309|8
13560|64832|4
13560|69772|2
13561|13561|1
13561|98215|2
13561|79280|5
13562|13562|1
13563|13563|1
13563|103424|3
13563|16752|8
13564|13564|1
13564|95843|2
13565|13565|1
13565|59683|2
13565|26253|7
13566|13566|1
13566|32219|7
13567|13567|1
13567|43740|7
13567|97240|3
13567|108156|2
13567|2525|5
13568|13568|1
13569|13569|1
13570|13570|1
13570|81159|5
13571|13571|1
13571|87298|6
13572|13572|1
13572|46669|3
13572|97195|5
13572|39594|2
13573|13573|1
13574|13574|1
13575|13575|1
13575|45689|2
13576|13576|1
13576|12996|8
13577|13577|1
13577|11475|2
13577|58969|6
13577|33953|2
13578|13578|1
13578|77787|6
13579|13579|1
13579|6250|5
13579|34845|6
13579|112915|2
13579|8887|5
13580|13580|1
13581|13581|1
13581|24054|2
13581|4378|5
13582|13582|1
13582|94278|2
13582|6321|5
13582|14564|3
13583|13583|1
13583|54710|3
13583|27447|2
13583|40237|8
13583|80234|4
13584|13584|1
13584|115890|8
13584|26498|3
13584|8690|2
13584|58352|4
13585|13585|1
13585|114693|4
13585|54917|5
13585|54606|5
13585|83656|5
13586|13586|1
13586|1552|3
13586|194|6
13586|27894|5
13587|13587|1
13587|45288|8
13588|13588|1
13589|13589|1
13589|8379|7
13589|43143|4
13589|68453|2
13589|88548|7
13590|13590|1
13590|115191|6
13591|13591|1
13592|13592|1
13592|108652|4
13593|13593|1
13593|113538|7
13594|13594|1
13594|113259|5
13594|44972|3
13594|45741|4
13594|83606|4
13595|13595|1
13595|5393|6
13595|78511|2
13595|68443|8
13595|104609|2
13596|13596|1
13596|58571|7
13596|41307|2
13596|41979|5
13597|13597|1
13598|13598|1
13598|96480|2
13598|17051|2
13598|9427|3
13598|56338|4
13599|13599|1
13599|65360|2
13599|26778|3
13599|86047|3
13600|13600|1
13600|117996|5
13600|97304|4
13601|13601|1
13601|53917|8
13601|39435|7
13602|13602|1
13602|53708|4
13603|13603|1
13603|12569|6
13603|106059|4
13603|115427|6
13604|13604|1
13604|34988|6
13604|39123|7
13604|112902|7
13604|1738|7
13605|13605|1
13605|754|2
13606|13606|1
13606|41325|4
13607|13607|1
13607|93637|6
13607|35734|2
13607|75418|6
13608|13608|1
13608|73101|2
13608|59051|4
13609|13609|1
13609|64443|3
13609|40955|3
13610|13610|1
13610|91835|5
13610|42564|2
13611|13611|1
13612|13612|1
13613|13613|1
13614|13614|1
13614|88006|3
13614|94955|2
13615|13615|1
13615|81185|2
13615|16950|8
13615|103707|6
13615|3474|3
13616|13616|1
13616|69068|7
13616|72495|2
13616|62076|7
13617|13617|1
13617|30849|3
13617|87454|4
13617|40203|5
13618|13618|1
13619|13619|1
13619|5104|8
13619|57553|2
13620|13620|1
13620|108554|3
13620|41412|5
13620|67487|3
13621|13621|1
13621|20775|7
13621|14679|3
13622|13622|1
13622|12991|2
13622|39617|6
13623|13623|1
13624|13624|1
13624|89388|2
13625|13625|1
13626|13626|1
13627|13627|1
13627|11961|4
13627|71046|8
13628|13628|1
13629|13629|1
13630|13630|1
13630|18893|2
13630|97433|4
13630|59227|2
13631|13631|1
13631|31072|2
13631|67690|2
13631|39550|2
13631|90799|2
13632|13632|1
13632|15032|2
13632|17271|8
13633|13633|1
13633|101153|3
13633|11001|5
13634|13634|1
13634|16631|5
13634|3813|7
13634|408|2
13635|13635|1
13635|5395|3
13635|83158|2
13635|96594|6
13636|13636|1
13636|17495|7
13636|58582|8
13637|13637|1
13637|101521|8
13637|88195|5
13637|93063|3
13637|26011|3
13638|13638|1
13638|27612|3
13638|104297|4
13638|12219|2
13639|13639|1
13639|96092|2
13639|13937|3
13639|6110|5
13640|13640|1
13640|32986|5
13640|8269|2
13641|13641|1
13641|38504|2
13641|97542|7
13641|112387|5
13642|13642|1
13642|96247|2
13642|70350|4
13642|76280|6
13642|110902|2
13643|13643|1
13643|74706|4
13643|110045|2
13644|13644|1
13644|51844|7
13645|13645|1
13645|2480|5
13645|110840|4
13646|13646|1
13646|71976|8
13647|13647|1
13648|13648|1
13648|54560|5
13648|50463|6
13648|51606|2
13649|13649|1
13649|39476|5
13649|58171|8
13649|33202|8
13649|104015|8
13650|13650|1
13651|13651|1
13651|68680|3
13651|61026|6
13651|25642|8
13652|13652|1
13653|13653|1
13653|66690|2
13653|102931|6
13653|65208|6
13653|948|7
13654|13654|1
13654|62636|5
13654|33650|2
13654|60474|7
13655|13655|1
13655|53866|2
13655|57595|7
13655|15793|7
13655|69249|3
13656|13656|1
13656|26766|3
13656|86173|6
13657|13657|1
13658|13658|1
13659|13659|1
13659|54928|8
13659|118529|6
13659|48523|3
13659|111632|2
13660|13660|1
13660|67956|7
13660|58043|3
13660|9565|2
13660|21058|4
13661|13661|1
13661|93728|2
13662|13662|1
13662|89949|4
13662|85341|8
13662|116489|2
13663|13663|1
13663|8088|2
13663|545|8
13664|13664|1
13664|104385|8
13664|118087|7
13664|84487|3
13665|13665|1
13665|28396|4
13665|101566|6
13665|62363|7
13666|13666|1
13667|13667|1
13668|13668|1
13668|55959|2
13669|13669|1
13669|28147|7
13669|26512|5
13669|83558|6
13669|31826|2
13670|13670|1
13670|31616|7
13670|81157|4
13671|13671|1
13671|50682|7
13671|94920|4
13672|13672|1
13672|41230|3
13672|63623|5
13673|13673|1
13673|115843|3
13673|22857|4
13673|87724|2
13673|98392|5
13674|13674|1
13674|53965|2
13674|22667|2
13674|75773|8
13674|28839|2
13675|13675|1
13675|29265|2
13675|2365|3
13675|93222|3
13676|13676|1
13676|81863|8
13677|13677|1
13678|13678|1
13678|36587|6
13678|101922|2
13678|55428|7
13678|31530|2
13679|13679|1
13679|24004|6
13680|13680|1
13680|94401|2
13681|13681|1
13682|13682|1
13682|75304|3
13683|13683|1
13683|40148|2
13683|95270|2
13683|117761|7
13683|109920|2
13684|13684|1
13684|113014|5
13684|107851|2
13684|101277|3
13685|13685|1
13685|119935|2
13685|112459|4
13685|53341|7
13685|91952|2
13686|13686|1
13686|48203|7
13687|13687|1
13688|13688|1
13688|11153|4
13689|13689|1
13690|13690|1
13690|31596|6
13690|31567|2
13691|13691|1
13691|77678|5
13691|96590|8
13692|13692|1
13693|13693|1
13693|117079|3
13693|47169|2
13693|979|8
13693|39270|7
13694|13694|1
13694|92418|7
13694|2024|8
